Approved,ID
0,APPY30854648444
0,APPA70713302615
0,APPB90833525729
1,APPC50489088832
0,APPD90541931901
1,APPE80127398036
0,APPF90332469131
0,APPG70406571216
0,APPH50578135321
0,APPI50831803406
1,APPJ30656548546
0,APPK80939509646
1,APPM30838653849
0,APPN30265267917
1,APPO30131962032
0,APPP10829203109
1,APPQ40571727241
1,APPR30195231334
0,APPS50131603441
0,APPT80505566502
0,APPU20057306625
0,APPX10484099904
0,APPY50095072018
1,APPZ30524869126
0,APPA80279346247
1,APPB30711814341
0,APPC10764986421
0,APPD20061568531
1,APPG70971032844
0,APPH90489444923
1,APPJ20814821124
1,APPK10811976239
1,APPL30561309339
1,APPM40121301441
0,APPN70020739531
0,APPO30493934648
1,APPP60444018708
0,APPQ80275942826
0,APPR90021464946
1,APPS70318749007
0,APPT60508452138
1,APPV10807804332
0,APPW20118458442
1,APPX30577519522
0,APPY70303368617
1,APPZ20722623724
1,APPA30244677836
0,APPD70718187103
0,APPE20450037243
1,APPF40611388337
0,APPG60281916443
0,APPI10670255617
1,APPJ50089417744
1,APPL90657835918
0,APPM20097205003
0,APPN70124639117
0,APPO80918967227
1,APPP50226905333
0,APPR30884815536
1,APPS60276203608
0,APPT20910496711
0,APPU70934667822
1,APPV30178126922
0,APPX40278208129
1,APPY30403442245
0,APPZ50207827309
0,APPA20225012417
0,APPC20349698641
1,APPD50527099741
0,APPE60147063804
1,APPF80008585927
0,APPH50443551145
0,APPJ60961739348
1,APPK70713737413
0,APPL60577299544
1,APPM20461905607
0,APPN30939835711
0,APPO50096311827
1,APPP60217079906
1,APPQ80567988017
1,APPR60540446147
0,APPS60459418215
0,APPT20234708328
0,APPU30204609444
1,APPV40301347518
1,APPW90770287641
0,APPX70984782718
0,APPY10354722801
0,APPZ60816071936
0,APPB70347286114
1,APPC20926084245
1,APPD90199723321
1,APPE20669469435
1,APPF80719313521
0,APPG40131546611
0,APPH20539654747
1,APPI30545383805
0,APPJ40508022928
0,APPK90504947044
1,APPL10294675119
0,APPM50873619206
0,APPO50179757429
0,APPP70164165536
1,APPR90785574722
0,APPT90938252944
0,APPU20552108043
0,APPV90397731105
1,APPW30109948243
0,APPX70751713303
0,APPY70709793417
1,APPZ10156417539
1,APPB10917099745
0,APPC80102751818
0,APPD50438167921
1,APPE20364651021
0,APPF30920024135
1,APPG80646959239
0,APPH80454007338
0,APPI50361384431
1,APPJ60082628546
1,APPK60086172603
0,APPL60646538721
1,APPM40860259817
1,APPN90441187939
0,APPO20456434008
1,APPP30288599111
1,APPQ80060231203
1,APPR80103525328
0,APPS30390344439
1,APPT70274164526
1,APPU60483758633
0,APPV50698669746
0,APPX50559651908
1,APPY20256023011
0,APPZ60284978125
0,APPE30583795617
1,APPF10584101738
0,APPG90633733813
1,APPH40516897924
0,APPI60780709008
0,APPK70915047232
1,APPL20722988349
0,APPM40142834406
0,APPN90183996518
1,APPO50181104613
1,APPQ80997557813
0,APPR30481279933
1,APPU30967204205
1,APPV20617927322
1,APPW40398192409
1,APPX80738761511
1,APPY20582387642
0,APPZ60097337702
0,APPA60367302839
1,APPB50010304913
0,APPC70453835022
0,APPE60196173247
0,APPF80562282347
1,APPG30339591437
0,APPH10361994509
1,APPI80468333623
1,APPJ30547476743
1,APPK60256778817
1,APPL70273363936
0,APPM30393292013
0,APPN60219198101
0,APPO20396286222
1,APPP90722899336
0,APPQ10626884401
1,APPS10314738606
0,APPT30656066749
0,APPU60815868845
1,APPV40097857906
0,APPW80074388001
1,APPY30199488239
0,APPA80749211404
0,APPB20875381513
1,APPC60974535624
0,APPD60635851739
1,APPE60480016848
0,APPF40991924928
0,APPG40190088031
1,APPH40667569131
0,APPI20251494209
1,APPJ90116024343
0,APPK80199807419
1,APPL80128277545
1,APPM30862533646
0,APPN80038064722
0,APPO40589205841
0,APPS90639634222
0,APPT40999157335
1,APPU20469902404
1,APPV60321631504
1,APPW60931554613
0,APPX90548341744
0,APPY70693118805
0,APPZ30396919928
1,APPA70750634042
0,APPB70860779127
0,APPC70087034233
0,APPD10778439301
0,APPF90638247536
1,APPG90766327633
1,APPH40701558726
0,APPI70479888841
1,APPJ70085393902
0,APPK70468217027
0,APPL20474314134
0,APPM70044076241
0,APPN90057917301
0,APPO30735202436
0,APPQ20985248609
0,APPR50418146734
0,APPS40428519834
1,APPT90982518934
1,APPU40109893006
0,APPW80971685212
1,APPX10187406307
1,APPY70719814424
0,APPZ80594584518
0,APPA60307648609
0,APPB40325265714
0,APPD20150909942
0,APPE30476317017
0,APPF30681945138
0,APPG40537873208
0,APPH90982656337
0,APPI80768282442
0,APPJ30451461539
0,APPK30305211644
0,APPL50790924724
1,APPM20874582816
1,APPN70631542942
0,APPO30307463044
1,APPP40057746111
1,APPQ70241195235
1,APPR60315934325
0,APPS70852886401
1,APPT30182302515
0,APPV30747528747
1,APPY60548215016
0,APPZ40798293126
1,APPA90868466201
1,APPB60699803327
0,APPC90068653401
0,APPD60583567506
1,APPE30052426635
1,APPF60513703734
0,APPG60682826843
1,APPH50047346904
1,APPI90353527024
0,APPJ40562097134
0,APPK80190279201
0,APPL30224602309
0,APPM70499026432
0,APPN20074372515
0,APPP60097467741
1,APPQ70905063807
0,APPR30535456919
0,APPS60280358018
1,APPT10435279129
1,APPU50625944234
1,APPV60603946346
1,APPW40369731413
0,APPZ60140934702
1,APPA50406889849
1,APPB80874552925
0,APPC10862658018
1,APPD40723654123
1,APPE50462755201
0,APPF30729718341
0,APPG80715337417
0,APPH30548065527
0,APPI30284665635
1,APPJ40996815748
1,APPK70335979848
1,APPL70208792906
1,APPO80234422223
1,APPP40980004323
0,APPQ80669527416
0,APPR80864928544
1,APPT80228608723
0,APPU90521023801
1,APPW10217181026
1,APPX70260413145
1,APPY10436653209
1,APPZ10834741315
0,APPA50016302448
1,APPB70712782544
0,APPD70496079716
1,APPF30716843909
0,APPG80524989047
0,APPH60010584129
0,APPI10124214238
0,APPK30244764401
1,APPL20775502534
0,APPM30671495648
1,APPN30993943708
1,APPP30438487936
0,APPQ20356983011
1,APPR40527814146
1,APPS10594054238
1,APPT40197125347
1,APPU90591251408
0,APPV80531716537
0,APPW30730999617
0,APPX30462127722
1,APPY20453709836
1,APPB70303204117
0,APPC70553107225
0,APPD50986568312
1,APPE90149914415
1,APPF60442232533
0,APPG10595219625
1,APPH40748511739
1,APPI30442224815
0,APPJ50820964927
1,APPM40331661234
0,APPN30666164331
1,APPO50053088444
1,APPP80138727503
0,APPQ90762895629
1,APPR30760429701
0,APPS90600055821
1,APPT80671427902
0,APPU70087249037
0,APPV90082373113
0,APPW60499491209
0,APPX40686411327
1,APPY50256229437
0,APPZ90732259519
1,APPA10893008625
1,APPB90454576734
0,APPD80893448929
1,APPE40077751032
1,APPF20867271133
0,APPG90816511249
0,APPH20016919304
0,APPI40213836406
0,APPJ80702575535
0,APPK60226338632
0,APPL60201852723
1,APPM60472821834
0,APPN80340889949
1,APPO30521742004
0,APPQ60020844243
0,APPR20416141315
0,APPS90151459422
1,APPT30319209544
0,APPU10828015607
1,APPV60308582738
0,APPY10157745028
0,APPZ20817166135
0,APPA20297589204
0,APPB50761025344
0,APPC70016337416
0,APPD40020935537
0,APPF80882621718
0,APPI10373821001
0,APPJ30066798117
0,APPM70240993424
0,APPN70950536532
0,APPP80463026737
0,APPQ10957637823
0,APPR40987759932
0,APPS10761498046
0,APPT60013727149
0,APPU60478165242
0,APPV30839881306
0,APPW40867291418
0,APPX50582075536
0,APPA30790015801
0,APPC40031913023
0,APPD50768048125
0,APPE80731443211
0,APPF10939992342
0,APPG30720497442
0,APPH20597947536
0,APPI80455368619
0,APPL70353163936
0,APPM10740924007
0,APPN90346334113
0,APPO20449428231
0,APPQ30097734408
0,APPR10945018523
0,APPS40657137633
0,APPT90202485726
0,APPU10091172809
0,APPV20270464924
0,APPW90570427027
0,APPX60205938106
0,APPY70408123214
0,APPZ90513617327
0,APPA20016418431
0,APPB60127418543
0,APPC60452539605
0,APPD60554436713
0,APPE40024546822
0,APPF40128891919
0,APPG20907664003
0,APPH50425325117
0,APPI30883044233
0,APPJ10595048311
0,APPK20506462449
0,APPL10809012544
0,APPM60085972629
0,APPN40082649734
0,APPO40087086821
0,APPP90550255925
0,APPQ90759138035
0,APPT90806526321
0,APPU30203678444
0,APPV50524798513
0,APPW50089551622
0,APPY30939253841
0,APPZ90423974936
0,APPA10511706017
0,APPB90762037141
0,APPC30800098221
0,APPD80430529336
0,APPE60707882405
0,APPF70871144538
1,APPG80419883645
0,APPH30267261739
0,APPJ90223255937
0,APPL90198266108
0,APPM10078261237
0,APPN10852743314
0,APPO80997682445
0,APPP80936856533
0,APPQ30194237615
0,APPR20258884704
0,APPS70637774816
1,APPT10350695926
1,APPV40837442146
0,APPW10874134209
0,APPX60419208331
0,APPY60556272412
1,APPB80534664709
1,APPC50707379826
0,APPD70152575913
1,APPF40372754138
1,APPG80470079225
0,APPH90350656333
1,APPK90237041601
1,APPN70082254931
0,APPO80779813033
1,APPP70340031101
1,APPQ20899061211
1,APPR90038619334
1,APPT90055437536
0,APPV10250469712
1,APPW60683469846
1,APPY50934869024
0,APPB20673798311
1,APPC50536741436
1,APPD70521784541
1,APPF50382914732
0,APPG50736868814
1,APPH50531622933
0,APPI50985963041
1,APPK70575654249
0,APPL80015678307
0,APPQ40206595811
1,APPR50499648943
0,APPS90463244018
1,APPT10565278128
0,APPU30913934214
0,APPV10163595341
1,APPW50778387417
0,APPX60686759525
0,APPY20905732631
0,APPZ50391227702
0,APPA70024558803
1,APPB90497925942
0,APPC10848676014
1,APPE30811801249
1,APPF90049357328
1,APPG20355553434
1,APPH80603833516
1,APPI20697385639
0,APPM20289056007
1,APPO80023231208
0,APPP20040983312
0,APPS20134439608
1,APPT90489682749
1,APPU20699808804
0,APPW70870331003
1,APPX20427999115
1,APPY40145881235
0,APPZ90514584319
0,APPA90957673443
1,APPB80383565517
1,APPC70680717641
0,APPD70914484724
0,APPE40384118843
1,APPF60991977948
0,APPG10913928031
1,APPH80509611146
0,APPI60155963208
0,APPJ40852551321
1,APPK40363713407
1,APPL40152874515
0,APPM60116013645
0,APPN90222662709
1,APPO40601688845
0,APPP50938304944
0,APPQ20748093007
1,APPR30041247127
0,APPS70342878205
0,APPT70891116331
1,APPU80651187435
0,APPW50173493606
1,APPX90180282731
0,APPY70742098844
1,APPZ80202916931
1,APPA70804112043
0,APPB90942994103
0,APPC20474129204
0,APPD90360592332
0,APPE80680663411
0,APPF40413303526
1,APPH30835764714
0,APPI40310859849
1,APPJ80275177947
1,APPL10937117137
1,APPM40617458226
0,APPN40496032301
0,APPO10480568416
0,APPP80860268549
0,APPQ20218204604
1,APPR90978826711
0,APPS60556314844
0,APPT90301491928
0,APPU40327355047
0,APPV70128965123
1,APPW20648548219
0,APPX90102826303
0,APPY50280713439
0,APPZ40910859506
1,APPB90491989741
1,APPD90033981941
0,APPE20727616001
0,APPG90212424224
1,APPH10793092342
0,APPI50662181432
1,APPJ90966678501
0,APPK20187374622
0,APPL40530633703
0,APPM40749037831
1,APPN10166377907
1,APPO10248966023
0,APPP50055379106
0,APPR90692039323
0,APPS70530155403
1,APPT50230221534
1,APPU60160828601
1,APPW70936486846
0,APPX60111257937
0,APPY40141883003
0,APPB40228441347
1,APPF30338135706
0,APPG30009801811
0,APPH90001009936
1,APPI90750209008
1,APPJ80117229117
1,APPK20611401247
1,APPL90451799307
0,APPM60075777412
0,APPN30468019536
0,APPO90670432616
0,APPQ90648675848
0,APPS50981485039
0,APPT10034033122
0,APPU50606592205
0,APPX90957732534
0,APPY30667122608
1,APPZ40357167713
1,APPA30210928839
0,APPB70021737915
0,APPC20572663029
0,APPE10945644232
1,APPF90047525303
1,APPG30745099424
1,APPH10714609524
1,APPI70580158608
0,APPJ80953148738
0,APPK60783251817
0,APPL90874656921
0,APPM30992647031
1,APPN30527756104
0,APPO60217729229
1,APPR70661232513
1,APPT90595713701
1,APPU40897724814
0,APPV60428066901
1,APPW20503157049
0,APPY70812205203
0,APPZ90398432326
0,APPA60459008401
1,APPB50259882539
0,APPC50546742617
1,APPD70935925735
1,APPF40150559905
0,APPG70029702049
0,APPH40630971138
0,APPJ80825095327
0,APPK80994734435
0,APPL10976274546
0,APPM70951567625
1,APPN30267167702
1,APPQ30548166003
0,APPR20885234126
0,APPS70534459212
1,APPT50142673309
1,APPU50708148404
0,APPV40594465516
1,APPW90069241635
1,APPX70630657714
1,APPY60152244827
0,APPZ80678063913
0,APPA30075413047
0,APPB90820903111
0,APPC90957395223
0,APPE30517803443
1,APPF20003526515
0,APPG90291139622
0,APPH50028053731
1,APPI60786392846
0,APPJ20166498919
0,APPK10373459045
0,APPL30334481143
0,APPO60443349436
0,APPP90635018524
0,APPT20652498947
1,APPU20347839004
1,APPV90315468111
1,APPX20173537318
1,APPY60940027428
1,APPZ90721157534
0,APPB10013241705
1,APPD10840931911
1,APPF50932649112
1,APPG60278511235
0,APPH30354373346
0,APPI50910792407
0,APPJ80979551503
1,APPK30667289648
0,APPL30790919704
1,APPM40688904834
1,APPN30656426904
1,APPQ20729308225
0,APPR80395542337
1,APPT70739234549
0,APPU90847372629
0,APPW10783352806
0,APPY80648057019
0,APPZ40851477121
0,APPA50080969242
1,APPB40891368318
1,APPC10890347419
1,APPD40020689502
0,APPE60657866633
0,APPF60340593744
0,APPG60502829827
1,APPH80911221924
0,APPI40345951024
1,APPJ70468278111
1,APPK20895837237
1,APPL40194377346
0,APPM50228194406
1,APPO60462621637
0,APPP60394205744
0,APPS20231449014
0,APPT60574504133
1,APPU30344046244
0,APPV60251945309
0,APPW30945857438
0,APPX30691041534
0,APPY30840641614
0,APPA50590738833
0,APPB50067563901
1,APPC40640454012
1,APPD40056342124
0,APPE10646821249
0,APPG50962974431
0,APPH90874045508
1,APPI80144183609
0,APPJ20458473703
1,APPK60051756832
0,APPM10939021005
1,APPN10197593134
0,APPQ60229488422
0,APPR20886991543
0,APPS10870346603
1,APPT10270826717
1,APPU80103684843
0,APPV20427463926
1,APPW60238298038
1,APPX50406007145
1,APPY80228467214
1,APPZ90082422304
0,APPB50671303514
0,APPC30631068631
1,APPD80144737706
1,APPE80515299825
1,APPF40095021944
0,APPG60265082004
0,APPI90017873219
0,APPJ40933591324
0,APPK40894319448
1,APPL10533004536
0,APPM70461113643
0,APPN30882823711
1,APPO10153939829
1,APPP50728172903
1,APPR10842558125
0,APPT50367145305
0,APPU30071936411
1,APPV90534347529
0,APPW80324626644
1,APPX20845298713
0,APPY20324398829
0,APPA80971213015
0,APPB50480711132
0,APPC80332091246
0,APPD50002051307
0,APPF70234981512
0,APPG70917505643
0,APPH10272442708
0,APPI20341913825
1,APPJ90054746906
0,APPK80111984033
1,APPL30315837137
1,APPM90242495236
0,APPN40302632317
0,APPO80477587442
0,APPP80444706526
0,APPQ80578348649
0,APPR90309626725
1,APPT50818972902
0,APPU10126072018
1,APPV20146362134
1,APPW10801241218
0,APPX50796406328
1,APPY70012896406
1,APPZ40675252517
0,APPA80442408632
0,APPB30081119735
0,APPC40822774812
1,APPE50143859021
0,APPF60943362106
1,APPG40512828218
0,APPI20100661444
0,APPJ90006829516
0,APPK30282079624
0,APPL60266123745
0,APPM10358922833
1,APPN70036134919
1,APPO60232676033
1,APPP50744738127
0,APPQ70624871214
1,APPR20081684321
0,APPS50934056424
0,APPT30242609533
0,APPU10478198642
1,APPV50755556745
0,APPW40913819803
0,APPX10036265924
0,APPY50607461019
0,APPZ90034091128
0,APPA90000235237
0,APPB80971807302
0,APPC10972887443
0,APPE10017403643
0,APPH50489591926
1,APPJ10976383103
1,APPK90240971226
0,APPM10031011428
1,APPN20401429537
0,APPP10446158705
0,APPQ70934449814
1,APPR20645717923
1,APPU10375588231
0,APPV60525343333
0,APPW90150348444
0,APPY50907156631
1,APPZ50748904709
1,APPD60938536132
0,APPE40034458245
0,APPF60391295316
1,APPG80531906426
1,APPH30145047525
1,APPI40543268633
0,APPJ50017899712
0,APPK60740393831
1,APPN40873496147
0,APPO50811897249
0,APPQ30561396449
1,APPS40234793616
0,APPT10940586721
1,APPW90416353034
0,APPX40794056134
0,APPY40139594249
0,APPZ50553856341
1,APPA70647993405
0,APPB10851771535
1,APPC50471479617
0,APPD20292131701
0,APPE40681079835
1,APPG30974671034
1,APPH60721376108
1,APPI40223883235
0,APPJ10862385318
1,APPK30365031429
0,APPL80796435533
0,APPM60628269616
0,APPN20485887737
0,APPO30626234847
0,APPQ30028141041
1,APPR10422555117
0,APPS80483381232
1,APPT10792623345
1,APPU40821411416
0,APPV80609847502
0,APPW60214194617
1,APPY40578967841
0,APPZ20910316931
0,APPA50595113049
1,APPB60916376103
0,APPC20683677209
0,APPD10034901342
1,APPE70795481416
1,APPF20013645503
0,APPG10957868612
0,APPI40032608801
0,APPL10585244125
0,APPM70622267203
1,APPN70299618336
0,APPP20302564522
0,APPR90298344716
0,APPS30627557819
0,APPT40143709918
0,APPU60708579016
0,APPV50309094104
0,APPW80670698216
1,APPY20091197446
0,APPZ40159849539
0,APPA40359755647
1,APPB30748037719
0,APPC40907149849
1,APPD60323988933
0,APPE50939905028
1,APPF80306562131
1,APPG10925197245
1,APPH80618884304
1,APPI90854672441
1,APPL40011557728
0,APPM10510549834
0,APPN70364849943
0,APPO30730068023
1,APPP30433085139
0,APPR70167099306
0,APPS70126571442
1,APPT50251946519
0,APPV20221535729
0,APPW60065762844
0,APPX90149472918
0,APPY70056235049
1,APPB20507852304
0,APPC40417889428
1,APPD60343886548
1,APPE50473116613
1,APPF10235986715
0,APPG70078263841
0,APPI40622725003
0,APPJ10407093117
1,APPK80753986225
1,APPL10850178346
0,APPM20431774418
1,APPN80066216548
1,APPO80515641611
0,APPP80803566744
0,APPQ90364449814
1,APPR80312648939
1,APPS90933704002
0,APPT30491336128
1,APPU40638991228
1,APPV50819028326
1,APPZ10364548744
1,APPA20108612809
0,APPB50932976907
1,APPC80016086014
0,APPF90279255348
1,APPG40524698422
1,APPH40254331539
1,APPJ70636491742
0,APPM50853479036
1,APPN70195519147
1,APPP70490377335
0,APPQ50966692405
1,APPS90010598602
1,APPT80879934728
0,APPU10428788843
0,APPV60433708926
0,APPW80220167041
0,APPY70483837217
0,APPZ90521959337
1,APPA30691753425
0,APPC20095726621
0,APPD90422192732
1,APPE90667482828
1,APPF70186739932
1,APPG90086027048
0,APPI30078799239
1,APPJ30080939335
0,APPM70860378604
1,APPN10661556702
0,APPO20573405819
0,APPP20464588904
1,APPQ90519857011
0,APPR40544117147
1,APPS50726331224
0,APPU40368066413
1,APPW50254854648
1,APPX20427646707
1,APPY70697697817
1,APPZ80209219936
0,APPA60822701045
0,APPB40901196117
1,APPC30727113212
1,APPE20509411407
1,APPF60258416539
0,APPG10753837616
0,APPH50830188715
1,APPI80424533819
0,APPJ50548784943
1,APPK50053619005
0,APPL20309158122
0,APPM30286563242
0,APPN70043056342
0,APPO80031366448
1,APPP60145957526
0,APPQ80863811603
0,APPR30174198738
0,APPT30844371912
0,APPV20470144123
1,APPW70799067203
0,APPX80563201318
1,APPY90573058425
1,APPZ10217192515
1,APPA90270714631
1,APPC90428904812
1,APPD40155365936
1,APPE50991203046
0,APPF90760305128
1,APPG80289884236
0,APPH40726834334
1,APPJ20589728519
0,APPK70529853636
0,APPM10358825826
1,APPO80837159041
1,APPP50232894124
0,APPR90459344318
0,APPS40392693434
0,APPU60817246608
1,APPW10101554838
0,APPY90120898012
0,APPZ80848463147
0,APPA10239633209
0,APPB10413892302
1,APPC50375219437
1,APPD30892422535
1,APPF80941339725
0,APPG70092429808
0,APPI20307209012
1,APPJ90888994129
1,APPK70392634209
0,APPL20658816335
0,APPM60896339443
0,APPN70537392545
0,APPO90610994604
1,APPP60963894725
1,APPQ80312694813
0,APPS30722608038
0,APPT30761668138
0,APPU40278418245
0,APPV60857664318
1,APPW60552789434
1,APPZ90388104702
0,APPB70202093922
1,APPD60081842139
0,APPE40119981243
1,APPG50914329439
1,APPH20956415502
1,APPI90206321627
0,APPJ70883055708
1,APPK80237843823
0,APPL20648378943
1,APPM90337188028
1,APPN60105457148
0,APPO80230181239
0,APPP30180265347
0,APPQ80273104421
0,APPR10834249542
1,APPS80070728631
0,APPV60411667945
1,APPW60208117003
1,APPX90091234126
0,APPY10003129249
1,APPZ50505262307
0,APPB90984542533
1,APPD20805806726
0,APPE70590332829
0,APPF40625534945
1,APPG20788847027
0,APPH50164652111
0,APPJ50868262337
0,APPK60657426415
0,APPL20892819528
0,APPM80083169603
0,APPN40428524724
1,APPO40636294821
0,APPP60722073924
0,APPQ70873528019
1,APPR20874305148
0,APPT10031112336
1,APPU90070749447
0,APPV90549565524
1,APPW80598556618
1,APPX60200052728
0,APPY80810161819
1,APPA20774568031
1,APPB60732525122
1,APPD10319775316
0,APPE50414555406
0,APPF60123356531
1,APPG50020328624
1,APPH80777378721
1,APPI70516751846
0,APPK90581126001
0,APPL20482626118
0,APPM10771001227
1,APPN90523871324
1,APPO50685985435
1,APPP30196426531
0,APPS60215204807
0,APPT50137601927
1,APPU50890806047
0,APPV80696561101
0,APPX80254499336
0,APPZ30888871515
1,APPB70191895728
0,APPC50864121838
0,APPD80071419945
1,APPE70132661035
0,APPG30805802207
0,APPH50610932333
1,APPI70558517411
0,APPJ50677136516
0,APPK90767123611
1,APPL50352061706
1,APPM50006393813
0,APPN90747627941
0,APPP10713324148
0,APPS60773674405
0,APPT50434506502
0,APPU30239332617
0,APPV60651657741
0,APPW50598874827
0,APPZ30197223147
0,APPB30843698342
1,APPD10403097542
0,APPG20864105821
1,APPH70246928944
1,APPI80395737026
1,APPJ50657256105
0,APPK30481972228
1,APPL70770497342
0,APPM70856499418
1,APPN70906996528
1,APPO50852282644
0,APPQ90669994842
1,APPR20140583933
1,APPT50490537131
1,APPU60639469207
1,APPV40506057326
0,APPW50628387418
0,APPX30790964531
1,APPY20758357604
1,APPZ40634516705
0,APPA20183073835
0,APPB50001385903
1,APPD20087911128
1,APPE60558315242
0,APPF90071479319
0,APPG70649964441
1,APPH50763638516
1,APPI80205816609
1,APPJ40840204721
0,APPM20836714028
0,APPN80620585144
0,APPP40061476311
0,APPQ60094126401
0,APPR60499488536
0,APPS10137472644
0,APPT70008751722
0,APPU80433379837
0,APPV20069342921
0,APPW70102539008
0,APPX20105579113
1,APPY10543968247
0,APPZ30439776306
0,APPA60707312403
0,APPB30218938535
0,APPC30882348633
0,APPD90420728719
0,APPE20201968821
0,APPF20956139917
0,APPG60038549041
0,APPH30507007112
0,APPI50269971233
0,APPJ90328537328
0,APPK80004842444
0,APPL70070039508
0,APPM20379225633
0,APPN70933144748
0,APPO20669156836
0,APPP60729332903
0,APPQ70073275019
0,APPR80117726137
0,APPS50924229229
0,APPT10229035336
0,APPV70247288533
0,APPW20670478648
0,APPX90694017706
0,APPY90753887847
0,APPZ30442634919
0,APPC30262905243
0,APPD30472614305
0,APPE80808202445
0,APPF50430742537
0,APPH40605981723
0,APPJ40382407922
0,APPK90879765008
0,APPL80146816111
0,APPM90818859247
0,APPQ80039081629
0,APPR40028051731
0,APPS70920243844
0,APPT20054639909
0,APPU40003363036
0,APPV50375724123
0,APPW50126972239
0,APPY10037103412
0,APPZ80653103544
0,APPA50197326604
0,APPB10363621722
0,APPD80134907948
0,APPE70748029022
0,APPF20649221138
0,APPG40263508247
0,APPH90421949307
0,APPI90928167433
0,APPJ60623885546
0,APPK40623516622
0,APPL70462166719
0,APPM90569428803
0,APPN60355678917
0,APPO60905674034
0,APPP40135036106
0,APPQ20815354227
0,APPR50647072333
0,APPS30757343405
0,APPT90170863544
0,APPV30543276708
0,APPX10314029906
0,APPY40325727001
0,APPZ70486263141
0,APPB70800567309
0,APPC60627027443
0,APPD50212501525
0,APPE10607483643
0,APPF70501894725
0,APPH10816207904
0,APPI90610619048
0,APPJ60071832113
0,APPK10193356237
0,APPL10948568348
0,APPM40037234409
0,APPN90940379514
0,APPO80108793638
0,APPR70769916942
0,APPS50394058005
0,APPT40122162122
0,APPU90635792213
0,APPV50581847333
0,APPW40997606419
0,APPY60270788649
0,APPZ70158959706
0,APPA80523286829
0,APPB60808268909
0,APPC70887982029
0,APPD50563539108
0,APPH40397304518
0,APPI90699334627
0,APPJ90642057742
0,APPK30316357812
0,APPL20624644946
0,APPN40329964111
0,APPO30266921203
0,APPP40001523314
0,APPQ10381372426
0,APPR10293104538
0,APPS20611204604
0,APPT40247103726
0,APPU50061379847
0,APPV10681486947
0,APPW90262651037
0,APPX10438413119
0,APPY20563387237
0,APPZ50199705317
0,APPB40275222533
0,APPD20594584744
0,APPE20782603807
0,APPF80100288926
0,APPG20241702037
0,APPH60831343149
0,APPI10877839212
0,APPK20388978405
0,APPL40083772544
0,APPM70901221641
0,APPN40085903738
0,APPQ60781113003
0,APPR30491989113
0,APPS50485962217
0,APPT30828658329
0,APPV80497108512
1,APPW60801174623
1,APPX60545033703
0,APPY20277632846
0,APPZ30080403918
0,APPA10986584001
0,APPB70574851127
0,APPC50217316236
0,APPD70427595325
0,APPE10572169449
0,APPI80867104803
0,APPJ60566579903
0,APPL90349545135
0,APPM30451289228
0,APPN10140928312
0,APPO60029188405
0,APPP20766279516
0,APPQ10657447634
0,APPS30383065823
0,APPT80493187915
0,APPU20508349046
0,APPV90563982118
0,APPW50328929239
0,APPX80668503311
0,APPY30958051445
0,APPZ40237372505
0,APPA20058314607
0,APPB50464886717
0,APPE60019316002
0,APPF70881763138
0,APPG40802379248
0,APPH30896881305
1,APPJ90096336545
0,APPK80075097614
0,APPL80915661738
0,APPM70934015802
1,APPO20600744041
0,APPP10644213141
0,APPS50813247435
0,APPT70225773502
0,APPU40777209623
0,APPV20527447709
0,APPW80306148839
0,APPX10607295935
0,APPY30229484025
0,APPZ70111707128
0,APPB50438917338
0,APPD80836314541
0,APPE70559949602
0,APPF70567271723
0,APPG30141804828
0,APPH80784899926
0,APPJ20826111104
0,APPL40631795347
0,APPM20619782426
0,APPN60557174523
0,APPO70937569606
0,APPQ80110739803
0,APPR80878458947
0,APPS10819933005
0,APPT90060913136
0,APPU20234852208
0,APPV10030418329
0,APPW90041869422
0,APPC20974073028
0,APPD10968274135
0,APPF20581904301
0,APPH90909683533
0,APPI70859775645
0,APPJ90080468707
0,APPK20694086819
0,APPL80764279936
0,APPM30859829041
0,APPO40056584233
0,APPR90172296528
0,APPS50701896609
0,APPT30763633724
0,APPU60999847846
0,APPW60903273017
0,APPX50134252145
0,APPY60793053204
0,APPZ10836888326
0,APPA20656278443
0,APPB40652974501
0,APPC40989782647
0,APPE10891373802
0,APPF30641196902
0,APPG20544101013
0,APPH20026652124
0,APPI50357543247
0,APPJ50702781329
0,APPK80739505404
0,APPL20120728519
0,APPM40628019624
0,APPN80718045713
0,APPO50088865822
0,APPP50228132916
0,APPQ10663966026
0,APPR20886614104
0,APPT60465119324
0,APPU10021232407
0,APPV40053956501
0,APPW40325026643
0,APPX10818157734
0,APPY70048848811
0,APPZ70193578933
0,APPA70651793042
0,APPB70640642135
0,APPC20234135218
0,APPD60482644344
0,APPE50751666419
1,APPF30485515525
1,APPG20783525606
1,APPH20508388735
1,APPI20271817847
1,APPJ50927435931
0,APPL50043602116
0,APPM60100011231
1,APPO10155241406
1,APPP70367484519
1,APPR70709486746
1,APPS10782823837
0,APPV70407884127
1,APPX30662352326
1,APPZ10905734534
0,APPA40400632641
0,APPB40531358728
1,APPD80899968913
0,APPE80255056027
0,APPF40082692102
0,APPH80615429349
1,APPI80336086415
0,APPJ50471077546
1,APPL60810718728
0,APPM70435974831
0,APPO40159614044
0,APPP80916211124
0,APPQ30266804245
0,APPS60880576404
1,APPT30756018521
1,APPU50165306616
0,APPV80933965739
1,APPX40857058945
1,APPY60878893015
1,APPZ10384192134
